date,BZ=F,CL=F,NG=F,HO=F,GC=F,SI=F,HG=F,SLX,ZS=F,ZC=F,SB=F,KC=F,ZW=F,ZIM,MATX,DAC,SBLK,BDRY,DX-Y.NYB,EURUSD=X,BRL=X,CNY=X,JPY=X,^VIX,^GSPC,^TNX
2025-05-21,64.91000366210938,61.56999969482422,3.368000030517578,2.1391000747680664,3309.300048828125,33.4630012512207,4.638000011444092,62.459999084472656,1062.75,461.0,17.700000762939453,370.2999877929688,549.25,18.100000381469727,111.08000183105467,84.7300033569336,16.020000457763672,5.340000152587891,99.55999755859376,1.128795504570007,5.667300224304199,7.219399929046631,144.3280029296875,20.8700008392334,5844.60986328125,4.5960001945495605
2025-05-22,64.44000244140625,61.20000076293945,3.253000020980835,2.117500066757202,3292.300048828125,33.047000885009766,4.648499965667725,61.68999862670898,1067.5,463.0,17.399999618530273,360.75,544.5,18.290000915527344,110.79000091552734,83.62999725341797,16.0,5.210000038146973,99.95999908447266,1.133118748664856,5.644700050354004,7.201900005340576,143.7550048828125,20.280000686645508,5842.009765625,4.552999973297119
2025-05-23,64.77999877929688,61.52999877929688,3.3340001106262207,2.10479998588562,3363.60009765625,33.44200134277344,4.80649995803833,62.18000030517578,1060.25,459.5,17.290000915527344,361.0,542.5,18.049999237060547,109.19000244140624,84.6500015258789,16.18000030517578,5.150000095367432,99.11000061035156,1.1281843185424805,5.71619987487793,7.203700065612793,143.85800170898438,22.290000915527344,5802.81982421875,4.508999824523926
2025-05-24,64.77999877929688,61.52999877929688,3.3340001106262207,2.10479998588562,3363.60009765625,33.44200134277344,4.80649995803833,62.18000030517578,1060.25,459.5,17.290000915527344,361.0,542.5,18.049999237060547,109.19000244140624,84.6500015258789,16.18000030517578,5.150000095367432,99.11000061035156,1.1281843185424805,5.71619987487793,7.203700065612793,143.85800170898438,22.290000915527344,5802.81982421875,4.508999824523926
2025-05-25,64.77999877929688,61.52999877929688,3.3340001106262207,2.10479998588562,3363.60009765625,33.44200134277344,4.80649995803833,62.18000030517578,1060.25,459.5,17.290000915527344,361.0,542.5,18.049999237060547,109.19000244140624,84.6500015258789,16.18000030517578,5.150000095367432,99.11000061035156,1.1281843185424805,5.71619987487793,7.203700065612793,143.85800170898438,22.290000915527344,5802.81982421875,4.508999824523926
2025-05-26,64.77999877929688,61.52999877929688,3.3340001106262207,2.10479998588562,3363.60009765625,33.44200134277344,4.80649995803833,62.18000030517578,1060.25,459.5,17.290000915527344,361.0,542.5,18.049999237060547,109.19000244140624,84.6500015258789,16.18000030517578,5.150000095367432,98.93000030517578,1.1372811794281006,5.645199775695801,7.203700065612793,142.86700439453125,22.290000915527344,5802.81982421875,4.508999824523926
2025-05-27,64.08999633789062,60.88999938964844,3.3980000019073486,2.079400062561035,3299.10009765625,33.145999908447266,4.710000038146973,63.59999847412109,1062.5,459.5,17.219999313354492,361.7000122070313,528.5,17.530000686645508,111.72000122070312,84.18000030517578,16.040000915527344,5.150000095367432,99.5199966430664,1.1388484239578247,5.666600227355957,7.203700065612793,142.65499877929688,18.959999084472656,5921.5400390625,4.434000015258789
2025-05-28,64.9000015258789,61.84000015258789,3.2039999961853027,2.088099956512451,3293.60009765625,33.0,4.644000053405762,62.650001525878906,1048.5,451.0,16.899999618530273,351.95001220703125,530.25,17.059999465942383,110.88999938964844,83.63999938964844,16.010000228881836,5.166999816894531,99.87999725341795,1.1337097883224487,5.637400150299072,7.203700065612793,144.177001953125,19.309999465942383,5888.5498046875,4.477000236511231
2025-05-29,64.1500015258789,60.93999862670898,3.5220000743865967,2.0481998920440674,3317.10009765625,33.28300094604492,4.653500080108643,62.68000030517578,1051.75,447.0,17.0,348.3999938964844,534.0,17.229999542236328,111.9800033569336,84.33000183105469,16.18000030517578,5.190000057220459,99.27999877929688,1.123368263244629,5.688700199127197,7.203700065612793,145.69700622558594,19.18000030517578,5912.169921875,4.423999786376953
2025-05-30,63.900001525878906,60.790000915527344,3.447000026702881,2.017199993133545,3288.89990234375,32.891998291015625,4.652500152587891,61.869998931884766,1041.75,444.0,17.049999237060547,342.45001220703125,534.0,17.450000762939453,112.8499984741211,85.30000305175781,16.510000228881836,5.190000057220459,99.33000183105467,1.1378376483917236,5.66510009765625,7.203700065612793,143.7790069580078,18.56999969482422,5911.68994140625,4.415999889373779
2025-05-31,63.900001525878906,60.790000915527344,3.447000026702881,2.017199993133545,3288.89990234375,32.891998291015625,4.652500152587891,61.869998931884766,1041.75,444.0,17.049999237060547,342.45001220703125,534.0,17.450000762939453,112.8499984741211,85.30000305175781,16.510000228881836,5.190000057220459,99.33000183105467,1.1378376483917236,5.66510009765625,7.203700065612793,143.7790069580078,18.56999969482422,5911.68994140625,4.415999889373779
2025-06-01,63.900001525878906,60.790000915527344,3.447000026702881,2.017199993133545,3288.89990234375,32.891998291015625,4.652500152587891,61.869998931884766,1041.75,444.0,17.049999237060547,342.45001220703125,534.0,17.450000762939453,112.8499984741211,85.30000305175781,16.510000228881836,5.190000057220459,99.33000183105467,1.1378376483917236,5.66510009765625,7.203700065612793,143.7790069580078,18.56999969482422,5911.68994140625,4.415999889373779
2025-06-02,64.62999725341797,62.52000045776367,3.694000005722046,2.0445001125335693,3370.60009765625,34.5629997253418,4.834499835968018,63.75,1033.5,438.25,16.8799991607666,344.45001220703125,539.0,16.93000030517578,111.7300033569336,85.43000030517578,16.34000015258789,5.099999904632568,98.6999969482422,1.1353315114974976,5.720799922943115,7.203700065612793,143.81500244140625,18.36000061035156,5935.93994140625,4.461999893188477
2025-06-03,65.62999725341797,63.40999984741211,3.721999883651733,2.099900007247925,3350.199951171875,34.50299835205078,4.809500217437744,64.30000305175781,1040.75,438.5,16.899999618530273,340.8500061035156,536.0,16.760000228881836,113.43000030517578,84.20999908447266,16.200000762939453,5.199999809265137,99.25,1.1453442573547363,5.672399997711182,7.203700065612793,142.45199584960938,17.690000534057617,5970.3701171875,4.460000038146973
2025-06-04,64.86000061035156,62.84999847412109,3.7160000801086426,2.0701000690460205,3373.5,34.51900100708008,4.864500045776367,64.4000015258789,1045.0,438.75,16.75,346.1499938964844,543.25,16.540000915527344,112.66999816894533,84.88999938964844,16.18000030517578,5.420000076293945,98.79000091552734,1.1384464502334597,5.637800216674805,7.203700065612793,143.83700561523438,17.610000610351562,5970.81005859375,4.364999771118164
2025-06-05,65.33999633789062,63.369998931884766,3.677000045776367,2.094500064849853,3350.699951171875,35.68899917602539,4.91349983215332,64.33000183105469,1051.75,439.5,16.56999969482422,359.75,545.5,17.15999984741211,112.08999633789062,85.7699966430664,16.43000030517578,5.489999771118164,98.73999786376952,1.1422044038772583,5.6321001052856445,7.203700065612793,142.73199462890625,18.479999542236328,5939.2998046875,4.394000053405762
2025-06-06,66.47000122070312,64.58000183105469,3.783999919891357,2.1252999305725098,3322.699951171875,36.025001525878906,4.829999923706055,65.02999877929688,1057.25,442.5,16.489999771118164,358.04998779296875,554.75,17.559999465942383,113.08000183105467,86.87000274658203,16.690000534057617,5.409999847412109,99.19000244140624,1.1453834772109983,5.58459997177124,7.175000190734863,143.54200744628906,16.770000457763672,6000.35986328125,4.510000228881836
2025-06-07,66.47000122070312,64.58000183105469,3.783999919891357,2.1252999305725098,3322.699951171875,36.025001525878906,4.829999923706055,65.02999877929688,1057.25,442.5,16.489999771118164,358.04998779296875,554.75,17.559999465942383,113.08000183105467,86.87000274658203,16.690000534057617,5.409999847412109,99.19000244140624,1.1453834772109983,5.58459997177124,7.175000190734863,143.54200744628906,16.770000457763672,6000.35986328125,4.510000228881836
2025-06-08,66.47000122070312,64.58000183105469,3.783999919891357,2.1252999305725098,3322.699951171875,36.025001525878906,4.829999923706055,65.02999877929688,1057.25,442.5,16.489999771118164,358.04998779296875,554.75,17.559999465942383,113.08000183105467,86.87000274658203,16.690000534057617,5.409999847412109,99.19000244140624,1.1453834772109983,5.58459997177124,7.175000190734863,143.54200744628906,16.770000457763672,6000.35986328125,4.510000228881836
2025-06-09,67.04000091552734,65.29000091552734,3.634999990463257,2.146399974822998,3332.10009765625,36.6879997253418,4.9095001220703125,65.75,1056.0,433.5,16.670000076293945,361.5499877929688,542.0,17.3799991607666,114.48999786376952,86.0,16.450000762939453,5.372000217437744,98.94000244140624,1.1407841444015503,5.562699794769287,7.188600063323975,144.6909942626953,17.15999984741211,6005.8798828125,4.48199987411499
2025-06-10,66.87000274658203,64.9800033569336,3.532999992370605,2.1415998935699463,3320.89990234375,36.54199981689453,4.883999824523926,65.97000122070312,1057.75,438.75,16.479999542236328,355.04998779296875,534.5,17.030000686645508,114.02999877929688,85.29000091552734,16.549999237060547,5.519999980926514,99.0500030517578,1.1428048610687256,5.557000160217285,7.180200099945068,144.5399932861328,16.950000762939453,6038.81005859375,4.473999977111816
2025-06-11,69.7699966430664,68.1500015258789,3.506999969482422,2.205300092697144,3321.300048828125,36.16600036621094,4.801000118255615,64.95999908447266,1050.5,437.0,16.420000076293945,350.6499938964844,534.25,16.799999237060547,114.41000366210938,85.69999694824219,16.860000610351562,5.650000095367432,98.62999725341795,1.143746018409729,5.572100162506104,7.180200099945068,144.83799743652344,17.260000228881836,6022.240234375,4.412000179290772
2025-06-12,69.36000061035156,68.04000091552734,3.492000102996826,2.188699960708618,3380.89990234375,36.2130012512207,4.821499824523926,64.87999725341797,1042.25,438.5,16.270000457763672,347.79998779296875,526.5,16.56999969482422,114.58999633789062,86.75,17.010000228881836,5.730000019073486,97.91999816894533,1.1509333848953247,5.535799980163574,7.192800045013428,144.2030029296875,18.020000457763672,6045.259765625,4.35699987411499
2025-06-13,74.2300033569336,72.9800033569336,3.5810000896453857,2.3587000370025635,3431.199951171875,36.28099822998047,4.802999973297119,64.44999694824219,1069.75,444.5,16.1299991607666,349.70001220703125,543.75,17.510000228881836,112.45999908447266,89.19000244140625,17.399999618530273,5.869999885559082,98.18000030517578,1.1600254774093628,5.537300109863281,7.192800045013428,143.19400024414062,20.81999969482422,5976.97021484375,4.423999786376953
2025-06-14,74.2300033569336,72.9800033569336,3.5810000896453857,2.3587000370025635,3431.199951171875,36.28099822998047,4.802999973297119,64.44999694824219,1069.75,444.5,16.1299991607666,349.70001220703125,543.75,17.510000228881836,112.45999908447266,89.19000244140625,17.399999618530273,5.869999885559082,98.18000030517578,1.1600254774093628,5.537300109863281,7.192800045013428,143.19400024414062,20.81999969482422,5976.97021484375,4.423999786376953
2025-06-15,74.2300033569336,72.9800033569336,3.5810000896453857,2.3587000370025635,3431.199951171875,36.28099822998047,4.802999973297119,64.44999694824219,1069.75,444.5,16.1299991607666,349.70001220703125,543.75,17.510000228881836,112.45999908447266,89.19000244140625,17.399999618530273,5.869999885559082,98.18000030517578,1.1600254774093628,5.537300109863281,7.192800045013428,143.19400024414062,20.81999969482422,5976.97021484375,4.423999786376953
2025-06-16,73.2300033569336,71.7699966430664,3.747999906539917,2.3933000564575195,3396.39990234375,36.37900161743164,4.826499938964844,65.2699966430664,1069.75,434.75,16.520000457763672,343.95001220703125,536.5,18.020000457763672,111.87000274658205,86.18000030517578,17.020000457763672,5.679999828338623,98.0,1.1556684970855713,5.538899898529053,7.181000232696533,144.09100341796875,19.11000061035156,6033.10986328125,4.452000141143799
2025-06-17,76.44999694824219,74.83999633789062,3.8510000705718994,2.505100011825561,3386.60009765625,37.09000015258789,4.80049991607666,64.95999908447266,1074.0,431.5,16.079999923706055,335.8500061035156,549.0,17.399999618530273,110.02999877929688,86.5,16.809999465942383,5.630000114440918,98.81999969482422,1.1551345586776731,5.490799903869629,7.178999900817871,144.72900390625,21.600000381469727,5982.72021484375,4.39300012588501
2025-06-18,76.69999694824219,75.13999938964844,3.989000082015991,2.533400058746338,3389.800048828125,36.86600112915039,4.84499979019165,64.80999755859375,1074.75,433.5,15.880000114440918,324.8999938964844,574.25,17.719999313354492,110.62000274658205,87.75,16.799999237060547,5.619999885559082,98.91000366210938,1.1482638120651243,5.493000030517578,7.184500217437744,145.37600708007812,20.13999938964844,5980.8701171875,4.396999835968018
2025-06-19,76.69999694824219,75.13999938964844,3.989000082015991,2.533400058746338,3389.800048828125,36.86600112915039,4.84499979019165,64.80999755859375,1074.75,433.5,15.880000114440918,324.8999938964844,574.25,17.719999313354492,110.62000274658205,87.75,16.799999237060547,5.619999885559082,98.91000366210938,1.1477497816085815,5.485199928283691,7.188799858093262,144.9550018310547,20.13999938964844,5980.8701171875,4.396999835968018
2025-06-20,77.01000213623047,74.93000030517578,3.846999883651733,2.541800022125244,3368.10009765625,35.97600173950195,4.826000213623047,63.59000015258789,1068.0,428.75,16.100000381469727,319.04998779296875,567.75,16.530000686645508,109.86000061035156,87.30000305175781,16.469999313354492,5.730000019073486,98.70999908447266,1.1512778997421265,5.489999771118164,7.188000202178955,145.21800231933594,20.6200008392334,5967.83984375,4.375
2025-06-21,77.01000213623047,74.93000030517578,3.846999883651733,2.541800022125244,3368.10009765625,35.97600173950195,4.826000213623047,63.59000015258789,1068.0,428.75,16.100000381469727,319.04998779296875,567.75,16.530000686645508,109.86000061035156,87.30000305175781,16.469999313354492,5.730000019073486,98.70999908447266,1.1512778997421265,5.489999771118164,7.188000202178955,145.21800231933594,20.6200008392334,5967.83984375,4.375
2025-06-22,77.01000213623047,74.93000030517578,3.846999883651733,2.541800022125244,3368.10009765625,35.97600173950195,4.826000213623047,63.59000015258789,1068.0,428.75,16.100000381469727,319.04998779296875,567.75,16.530000686645508,109.86000061035156,87.30000305175781,16.469999313354492,5.730000019073486,98.70999908447266,1.1512778997421265,5.489999771118164,7.188000202178955,145.21800231933594,20.6200008392334,5967.83984375,4.375
2025-06-23,71.4800033569336,68.51000213623047,3.697999954223633,2.363100051879883,3377.699951171875,36.15299987792969,4.8429999351501465,64.30000305175781,1058.75,419.25,16.040000915527344,330.29998779296875,552.75,16.399999618530273,111.6999969482422,85.95999908447266,16.549999237060547,5.78000020980835,98.41999816894533,1.1500862836837769,5.518400192260742,7.188000202178955,146.2239990234375,19.82999992370605,6025.169921875,4.320000171661377
2025-06-24,67.13999938964844,64.37000274658203,3.5369999408721924,2.285099983215332,3317.39990234375,35.70100021362305,4.867000102996826,64.83000183105469,1046.75,416.25,15.770000457763672,315.3500061035156,535.75,15.609999656677246,110.91999816894533,85.69999694824219,16.969999313354492,5.735000133514404,97.86000061035156,1.1599044799804688,5.493800163269043,7.178999900817871,145.92799377441406,17.479999542236328,6092.18017578125,4.293000221252441
2025-06-25,67.68000030517578,64.91999816894531,3.4059998989105225,2.2964000701904297,3327.10009765625,36.084999084472656,4.913000106811523,64.22000122070312,1025.25,410.25,15.979999542236328,308.6499938964844,528.25,15.359999656677246,108.77999877929688,87.06999969482422,17.1200008392334,5.800000190734863,97.68000030517578,1.161224365234375,5.510300159454346,7.171299934387207,144.95700073242188,16.760000228881836,6092.16015625,4.293000221252441
2025-06-26,67.7300033569336,65.23999786376953,3.260999917984009,2.360100030899048,3333.5,36.58599853515625,5.065499782562256,66.18000030517578,1022.75,409.5,15.649999618530272,309.5,521.0,15.670000076293944,108.66999816894533,86.87000274658203,17.09000015258789,5.659999847412109,97.1500015258789,1.1683744192123413,5.557899951934815,7.176400184631348,144.9040069580078,16.59000015258789,6141.02001953125,4.252999782562256
2025-06-27,67.7699966430664,65.5199966430664,3.739000082015991,2.3071999549865723,3273.699951171875,36.0369987487793,5.06850004196167,66.52999877929688,1027.75,417.5,15.8100004196167,309.8999938964844,524.75,16.530000686645508,111.9800033569336,87.4800033569336,17.1200008392334,5.584000110626221,97.4000015258789,1.1692214012145996,5.477099895477295,7.167500019073486,144.69400024414062,16.31999969482422,6173.06982421875,4.2829999923706055
2025-06-28,67.7699966430664,65.5199966430664,3.739000082015991,2.3071999549865723,3273.699951171875,36.0369987487793,5.06850004196167,66.52999877929688,1027.75,417.5,15.8100004196167,309.8999938964844,524.75,16.530000686645508,111.9800033569336,87.4800033569336,17.1200008392334,5.584000110626221,97.4000015258789,1.1692214012145996,5.477099895477295,7.167500019073486,144.69400024414062,16.31999969482422,6173.06982421875,4.2829999923706055
2025-06-29,67.7699966430664,65.5199966430664,3.739000082015991,2.3071999549865723,3273.699951171875,36.0369987487793,5.06850004196167,66.52999877929688,1027.75,417.5,15.8100004196167,309.8999938964844,524.75,16.530000686645508,111.9800033569336,87.4800033569336,17.1200008392334,5.584000110626221,97.4000015258789,1.1692214012145996,5.477099895477295,7.167500019073486,144.69400024414062,16.31999969482422,6173.06982421875,4.2829999923706055
2025-06-30,67.61000061035156,65.11000061035156,3.4560000896453857,2.3457999229431152,3294.39990234375,35.85200119018555,5.03000020980835,66.16000366210938,1024.25,420.5,15.479999542236328,306.75,528.75,16.09000015258789,111.3499984741211,86.23999786376953,17.25,5.550000190734863,96.87999725341795,1.1727453470230105,5.478400230407715,7.172100067138672,144.51699829101562,16.729999542236328,6204.9501953125,4.230000019073486
2025-07-01,67.11000061035156,65.44999694824219,3.414999961853028,2.326900005340576,3336.699951171875,36.08200073242188,5.047999858856201,67.18000030517578,1024.75,420.0,15.699999809265137,298.8500061035156,537.25,16.200000762939453,114.41999816894533,85.8499984741211,17.3799991607666,5.630000114440918,96.81999969482422,1.178717017173767,5.430200099945068,7.163599967956543,143.8000030517578,16.829999923706055,6198.009765625,4.250999927520752
2025-07-02,69.11000061035156,67.44999694824219,3.48799991607666,2.4117000102996826,3348.0,36.42599868774414,5.14900016784668,69.88999938964844,1050.5,429.25,15.579999923706056,297.95001220703125,556.0,16.139999389648438,114.76000213623048,86.38999938964844,17.950000762939453,5.769999980926514,96.77999877929688,1.180553913116455,5.458799839019775,7.164500236511231,143.40199279785156,16.639999389648438,6227.419921875,4.293000221252441
2025-07-03,68.80000305175781,67.0,3.4089999198913574,2.369800090789795,3331.60009765625,36.78400039672852,5.0970001220703125,70.19000244140625,1056.25,431.5,16.3799991607666,292.6499938964844,547.75,15.760000228881836,113.1500015258789,87.7699966430664,18.040000915527344,5.929999828338623,97.18000030517578,1.18002450466156,5.426400184631348,7.164899826049805,143.5260009765625,16.3799991607666,6279.35009765625,4.3480000495910645
2025-07-04,68.29000091552734,66.5,3.38700008392334,2.4089999198913574,3332.5,36.775001525878906,5.018499851226807,70.19000244140625,1056.25,431.5,16.3799991607666,292.6499938964844,547.75,15.760000228881836,113.1500015258789,87.7699966430664,18.040000915527344,5.929999828338623,97.18000030517578,1.1771491765975952,5.409299850463867,7.164899826049805,144.6820068359375,16.3799991607666,6279.35009765625,4.3480000495910645
2025-07-05,68.29000091552734,66.5,3.38700008392334,2.4089999198913574,3332.5,36.775001525878906,5.018499851226807,70.19000244140625,1056.25,431.5,16.3799991607666,292.6499938964844,547.75,15.760000228881836,113.1500015258789,87.7699966430664,18.040000915527344,5.929999828338623,97.18000030517578,1.1771491765975952,5.409299850463867,7.164899826049805,144.6820068359375,16.3799991607666,6279.35009765625,4.3480000495910645
2025-07-06,68.29000091552734,66.5,3.38700008392334,2.4089999198913574,3332.5,36.775001525878906,5.018499851226807,70.19000244140625,1056.25,431.5,16.3799991607666,292.6499938964844,547.75,15.760000228881836,113.1500015258789,87.7699966430664,18.040000915527344,5.929999828338623,97.18000030517578,1.1771491765975952,5.409299850463867,7.164899826049805,144.6820068359375,16.3799991607666,6279.35009765625,4.3480000495910645
2025-07-07,69.58000183105469,67.93000030517578,3.4119999408721924,2.421099901199341,3332.199951171875,36.6150016784668,4.984499931335449,68.98999786376953,1031.75,418.0,16.280000686645508,280.04998779296875,539.75,15.880000114440918,110.3000030517578,89.2699966430664,18.200000762939453,6.070000171661377,97.4800033569336,1.178078293800354,5.419400215148926,7.164899826049805,144.4980010986328,17.790000915527344,6229.97998046875,4.394999980926514
2025-07-08,70.1500015258789,68.33000183105469,3.3399999141693115,2.4412999153137207,3307.0,36.47200012207031,5.644999980926514,69.98999786376953,1024.25,411.0,16.1299991607666,287.3999938964844,543.0,16.510000228881836,112.79000091552734,89.55999755859375,17.860000610351562,6.179999828338623,97.51000213623048,1.1736538410186768,5.48769998550415,7.1743998527526855,145.89199829101562,16.809999465942383,6225.52001953125,4.414999961853027
2025-07-09,70.19000244140625,68.37999725341797,3.21399998664856,2.409199953079224,3311.60009765625,36.35100173950195,5.44350004196167,69.9800033569336,1012.25,412.5,16.559999465942383,285.8500061035156,542.75,15.859999656677246,112.12999725341795,87.33999633789062,17.399999618530273,6.25,97.47000122070312,1.1724566221237185,5.446100234985352,7.173799991607666,146.8489990234375,15.9399995803833,6263.259765625,4.3420000076293945
2025-07-10,68.63999938964844,66.56999969482422,3.336999893188477,2.383500099182129,3317.39990234375,37.03799819946289,5.547999858856201,71.05000305175781,1012.5,407.25,16.260000228881836,289.8999938964844,550.25,16.040000915527344,113.51000213623048,89.0199966430664,18.020000457763672,6.659999847412109,97.6500015258789,1.17311692237854,5.581799983978272,7.179999828338623,146.11399841308594,15.779999732971191,6280.4599609375,4.3460001945495605
2025-07-11,70.36000061035156,68.44999694824219,3.313999891281128,2.4474000930786133,3356.0,38.67599868774414,5.561999797821045,71.37999725341797,1004.0,403.0,16.56999969482422,288.6000061035156,540.75,15.9399995803833,116.3000030517578,90.0199966430664,18.520000457763672,7.090000152587891,97.8499984741211,1.1702749729156494,5.531099796295166,7.174799919128418,146.28799438476562,16.399999618530273,6259.75,4.422999858856201
2025-07-12,70.36000061035156,68.44999694824219,3.313999891281128,2.4474000930786133,3356.0,38.67599868774414,5.561999797821045,71.37999725341797,1004.0,403.0,16.56999969482422,288.6000061035156,540.75,15.9399995803833,116.3000030517578,90.0199966430664,18.520000457763672,7.090000152587891,97.8499984741211,1.1702749729156494,5.531099796295166,7.174799919128418,146.28799438476562,16.399999618530273,6259.75,4.422999858856201
2025-07-13,70.36000061035156,68.44999694824219,3.313999891281128,2.4474000930786133,3356.0,38.67599868774414,5.561999797821045,71.37999725341797,1004.0,403.0,16.56999969482422,288.6000061035156,540.75,15.9399995803833,116.3000030517578,90.0199966430664,18.520000457763672,7.090000152587891,97.8499984741211,1.1702749729156494,5.531099796295166,7.174799919128418,146.28799438476562,16.399999618530273,6259.75,4.422999858856201
2025-07-14,69.20999908447266,66.9800033569336,3.4660000801086426,2.3898000717163086,3351.5,38.46200180053711,5.514999866485596,70.37000274658203,997.0,412.75,16.299999237060547,305.70001220703125,534.0,15.75,113.52999877929688,89.3499984741211,18.38999938964844,7.260000228881836,98.08000183105467,1.1682106256484983,5.571899890899658,7.168099880218506,147.2949981689453,17.200000762939453,6268.56005859375,4.427000045776367
2025-07-15,68.70999908447266,66.5199966430664,3.5230000019073486,2.4052000045776367,3329.800048828125,37.83399963378906,5.546000003814697,69.36000061035156,995.0,401.25,16.559999465942383,301.6000061035156,538.0,15.56999969482422,110.25,88.44999694824219,17.920000076293945,6.78000020980835,98.62000274658205,1.1666297912597656,5.586999893188477,7.166999816894531,147.79200744628906,17.3799991607666,6243.759765625,4.488999843597412
2025-07-16,68.5199966430664,66.37999725341797,3.5510001182556152,2.3914999961853027,3352.5,37.85300064086914,5.496500015258789,69.16000366210938,1013.5,405.25,16.559999465942383,314.54998779296875,541.25,15.59000015258789,111.31999969482422,88.41999816894531,18.209999084472656,7.25,98.38999938964844,1.160739183425903,5.5510029792785645,7.172900199890137,148.76100158691406,17.15999984741211,6263.7001953125,4.454999923706055
2025-07-17,69.5199966430664,67.54000091552734,3.5420000553131104,2.464600086212158,3340.10009765625,38.055999755859375,5.486000061035156,70.1500015258789,1021.5,402.0,16.739999771118164,312.5,533.5,15.399999618530272,111.62000274658205,90.58000183105467,18.770000457763672,7.610000133514404,98.7300033569336,1.1635754108428955,5.566599845886231,7.178500175476074,148.0030059814453,16.520000457763672,6297.35986328125,4.4629998207092285
2025-07-18,69.27999877929688,67.33999633789062,3.565000057220459,2.453000068664551,3353.0,38.22299957275391,5.578000068664551,70.04000091552734,1027.75,408.5,16.81999969482422,308.8999938964844,546.25,15.479999542236328,104.41999816894533,89.88999938964844,18.559999465942383,7.400000095367432,98.4800033569336,1.161548137664795,5.546599864959717,7.183199882507324,148.44200134277344,16.40999984741211,6296.7900390625,4.432000160217285
2025-07-19,69.27999877929688,67.33999633789062,3.565000057220459,2.453000068664551,3353.0,38.22299957275391,5.578000068664551,70.04000091552734,1027.75,408.5,16.81999969482422,308.8999938964844,546.25,15.479999542236328,104.41999816894533,89.88999938964844,18.559999465942383,7.400000095367432,98.4800033569336,1.161548137664795,5.546599864959717,7.183199882507324,148.44200134277344,16.40999984741211,6296.7900390625,4.432000160217285
2025-07-20,69.27999877929688,67.33999633789062,3.565000057220459,2.453000068664551,3353.0,38.22299957275391,5.578000068664551,70.04000091552734,1027.75,408.5,16.81999969482422,308.8999938964844,546.25,15.479999542236328,104.41999816894533,89.88999938964844,18.559999465942383,7.400000095367432,98.4800033569336,1.161548137664795,5.546599864959717,7.183199882507324,148.44200134277344,16.40999984741211,6296.7900390625,4.432000160217285
2025-07-21,69.20999908447266,67.19999694824219,3.325000047683716,2.509200096130371,3401.89990234375,39.10100173950195,5.610499858856201,71.7300033569336,1015.0,403.75,16.3700008392334,297.25,542.25,15.43000030517578,104.5,89.25,18.43000030517578,7.349999904632568,97.8499984741211,1.163074612617493,5.578100204467773,7.177700042724609,148.43099975585938,16.649999618530273,6305.60009765625,4.372000217437744
2025-07-22,68.58999633789062,66.20999908447266,3.252000093460083,2.4518001079559326,3439.199951171875,39.31999969482422,5.697000026702881,73.26000213623047,1010.25,399.25,16.280000686645508,296.3500061035156,549.5,15.699999809265137,105.62999725341795,90.12000274658205,18.959999084472656,7.670000076293945,97.38999938964844,1.1694538593292236,5.565499782562256,7.17549991607666,147.40899658203125,16.5,6309.6201171875,4.335999965667725
2025-07-23,68.51000213623047,65.25,3.07699990272522,2.4489998817443848,3394.10009765625,39.27799987792969,5.795000076293945,74.16000366210938,1005.75,398.5,16.239999771118164,301.3500061035156,540.5,16.559999465942383,108.94000244140624,92.16999816894533,19.059999465942383,7.519999980926514,97.20999908447266,1.1739156246185305,5.563899993896484,7.174300193786621,146.78500366210938,15.369999885559082,6358.91015625,4.388000011444092
2025-07-24,69.18000030517578,66.02999877929688,3.094000101089477,2.412899971008301,3371.0,39.02099990844727,5.776999950408936,72.05000305175781,1004.25,401.75,16.56999969482422,304.8500061035156,541.5,16.489999771118164,108.79000091552734,92.22000122070312,19.030000686645508,7.420000076293945,97.37999725341795,1.1774264574050903,5.51639986038208,7.1595001220703125,146.3489990234375,15.390000343322754,6363.35009765625,4.4079999923706055
2025-07-25,68.44000244140625,65.16000366210938,3.109999895095825,2.4061999320983887,3334.0,38.16699981689453,5.763500213623047,72.43000030517578,998.75,399.5,16.290000915527344,297.54998779296875,538.25,16.729999542236328,109.41000366210938,92.23999786376952,18.799999237060547,7.150000095367432,97.6500015258789,1.1756131649017334,5.519999980926514,7.153500080108643,147.0050048828125,14.93000030517578,6388.64013671875,4.386000156402588
2025-07-26,68.44000244140625,65.16000366210938,3.109999895095825,2.4061999320983887,3334.0,38.16699981689453,5.763500213623047,72.43000030517578,998.75,399.5,16.290000915527344,297.54998779296875,538.25,16.729999542236328,109.41000366210938,92.23999786376952,18.799999237060547,7.150000095367432,97.6500015258789,1.1756131649017334,5.519999980926514,7.153500080108643,147.0050048828125,14.93000030517578,6388.64013671875,4.386000156402588
2025-07-27,68.44000244140625,65.16000366210938,3.109999895095825,2.4061999320983887,3334.0,38.16699981689453,5.763500213623047,72.43000030517578,998.75,399.5,16.290000915527344,297.54998779296875,538.25,16.729999542236328,109.41000366210938,92.23999786376952,18.799999237060547,7.150000095367432,97.6500015258789,1.1756131649017334,5.519999980926514,7.153500080108643,147.0050048828125,14.93000030517578,6388.64013671875,4.386000156402588
